 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1      -0.39226E-02       0.31382E+00      -0.12360E+01       0.41451E+01       0.22922E+00       0.18684E+02
      0      1       0.93016E-02       0.16399E+00      -0.30288E+00       0.11157E+02      -0.39257E-01       0.36456E+02
      0      1      -0.42615E-02       0.52662E+00      -0.83157E+00      -0.38020E+01      -0.19193E+00       0.78683E+00
      0      1       0.34189E-01      -0.12912E+00       0.80573E+00       0.12866E+01       0.17937E+00      -0.48139E+02
      0      1       0.20208E-01      -0.17055E+00      -0.65927E+00       0.40552E+01       0.52771E-02      -0.26287E+02
      0      1       0.68804E-02      -0.10721E-01       0.15051E+01       0.84409E+00       0.18253E-01       0.30634E+02
      0      1      -0.81466E-02       0.33187E+00       0.10301E+01       0.18750E+01       0.44155E-01      -0.18341E+02
      0      1       0.13734E-01       0.27145E+00      -0.72847E+00       0.22519E+01       0.20334E+00      -0.33203E+02
      0      1       0.23474E-01      -0.77131E-01       0.97873E+00      -0.90402E+01      -0.38929E+00       0.32600E+02
      0      1       0.21202E-01      -0.54656E+00      -0.42368E+00       0.48162E+01       0.46303E-01       0.17475E+02
      0      1       0.29482E-01      -0.32018E+00      -0.16930E+01      -0.11335E+01      -0.94950E-01       0.25461E+02
      0      1      -0.17923E-02       0.29614E+00      -0.53885E+00      -0.58689E+00      -0.48284E+00       0.37621E+02
      0      1      -0.51121E-02       0.47873E+00       0.67906E+00       0.46819E+01      -0.29782E+00       0.12128E+01
      0      1       0.10835E-01       0.17878E+00       0.12530E+01      -0.43927E+01      -0.43837E+00       0.37024E+02
      0      1      -0.52787E-02       0.44033E+00       0.87071E-02       0.57417E+00       0.20829E+00      -0.35406E+01
      0      1       0.18017E-01       0.43881E+00      -0.92273E+00      -0.44463E+01       0.18103E+00      -0.46734E+02
      0      1       0.42791E-01      -0.17393E+00       0.12968E+01      -0.62390E-02       0.38216E+00      -0.42612E+02
      0      1       0.51218E-02      -0.64738E+00       0.83310E+00       0.27304E+01       0.30482E-01       0.37415E+01
      0      1       0.41454E-01      -0.32084E+00      -0.93565E+00      -0.34509E+01      -0.10596E+00      -0.32400E+02
      0      1       0.39245E-01      -0.34470E-01      -0.52403E+00      -0.74690E+01       0.27251E-01      -0.40149E+02
      0      1       0.25188E-01      -0.38847E+00      -0.13337E+01      -0.28636E+00      -0.97905E-01       0.61420E+01
      0      1       0.27086E-01      -0.11564E+00       0.43152E+00       0.19694E+01       0.23208E+00      -0.40653E+02
      0      1       0.31234E-01      -0.48934E+00       0.17831E+00      -0.38359E+01       0.24096E-01       0.23478E+02
      0      1       0.27306E-01       0.28184E-02      -0.50984E-01       0.90579E+01       0.26189E+00      -0.40724E+02
      0      1       0.21507E-01      -0.12297E+00       0.43450E+00       0.39726E+01      -0.38926E-02      -0.23689E+02
      0      1      -0.16394E-02       0.86009E-01       0.47257E+00      -0.15394E+01      -0.22931E+00      -0.48007E+01
      0      1       0.20433E-01      -0.35516E+00      -0.10200E+01      -0.44039E+01       0.13191E+00      -0.27878E+01
      0      1       0.33091E-01      -0.48470E+00       0.43085E+00      -0.40731E+01       0.12901E-02       0.81952E+01
      0      1      -0.66897E-02       0.37403E+00       0.92763E+00       0.15079E+01       0.14532E+00      -0.26735E+02
      0      1       0.84793E-02      -0.54988E+00       0.71435E+00      -0.51033E+01      -0.22609E+00      -0.39497E+01
      0      1       0.21569E-01       0.44845E-01      -0.19899E+00      -0.17912E+01       0.37268E+00      -0.49528E+02
      0      1       0.11515E-01       0.54743E+00       0.83836E+00       0.34164E+00      -0.89144E-02       0.13354E+02
      0      1      -0.16711E-01       0.22253E+00      -0.10422E+01      -0.31638E+01      -0.34261E+00       0.81187E+01
      0      1       0.15516E-01      -0.50573E+00       0.29268E+00      -0.58468E+01      -0.29162E+00       0.67303E+01
      0      1       0.32416E-01       0.43955E+00       0.44430E+00      -0.42845E+01       0.41217E+00      -0.64055E+02
      0      1      -0.30093E-02       0.17637E+00      -0.49099E+00      -0.46022E+01       0.42851E+00      -0.22881E+02
      0      1      -0.91071E-02       0.35393E+00       0.94130E+00      -0.80148E+01      -0.14669E+00       0.97346E+01
      0      1       0.38198E-03       0.10477E+00      -0.99378E+00      -0.75067E+00       0.21370E+00      -0.38277E+02
      0      1       0.81286E-03       0.81906E-01       0.66593E+00       0.92680E+01      -0.18482E+00      -0.97965E+01
      0      1      -0.82600E-02       0.48422E+00       0.92158E-01      -0.78163E+01       0.20800E+00      -0.15625E+02
      0      1       0.52599E-02       0.41514E-01      -0.22788E+00      -0.94991E+01      -0.44859E-01       0.15399E+02
      0      1      -0.93186E-03       0.25866E+00      -0.60210E+00       0.99812E+01       0.91954E-01       0.19209E+02
      0      1       0.87351E-02      -0.59629E+00       0.24152E+00      -0.33511E+01      -0.73208E-01       0.21573E+02
      0      1       0.92267E-02      -0.63944E-01      -0.12778E-01       0.45322E+01      -0.23768E+00       0.44508E+01
      0      1       0.60133E-02       0.65205E-01      -0.10798E+01      -0.86015E+01      -0.54102E-01      -0.13414E+02
      0      1       0.40882E-02       0.37378E+00      -0.49057E+00       0.69701E+01      -0.13438E+00      -0.36965E+02
      0      1       0.27696E-01      -0.68214E-01       0.15288E+01      -0.72678E+01      -0.15954E+00       0.25680E+02
      0      1      -0.17571E-01       0.41997E+00       0.14418E+01      -0.47147E+01      -0.44582E-01      -0.11478E+02
      0      1       0.19467E-01       0.67219E-01      -0.10562E+01      -0.13645E+01       0.47300E-01      -0.37711E+02
      0      1       0.21787E-01      -0.29874E+00      -0.20614E+00      -0.96530E+01      -0.17172E+00      -0.30807E+01
      0      1      -0.13404E-01       0.29594E+00      -0.62302E+00       0.95210E+01      -0.20195E+00      -0.88820E+01
      0      1      -0.20648E-02      -0.71164E-02       0.16997E+01       0.26462E+01      -0.15259E+00      -0.30146E+01
      0      1       0.13256E-01       0.58725E+00       0.26390E+00       0.24832E+01       0.15755E+00      -0.34222E+01
      0      1      -0.16599E-01       0.32292E+00       0.71875E+00      -0.79015E+01       0.17492E+00       0.21948E+02
      0      1      -0.38590E-03       0.13969E+00      -0.10341E+01      -0.44014E+01       0.33406E+00      -0.18050E+02
      0      1      -0.66147E-02       0.14743E-01      -0.98744E-01       0.89228E+01      -0.30497E+00      -0.11444E+01
      0      1       0.28494E-01      -0.70295E-01      -0.12856E+01       0.10272E+02      -0.42107E-01       0.16018E+02
      0      1      -0.10055E-01       0.33157E+00      -0.57307E+00      -0.30390E+01      -0.14063E-01       0.27624E+02
      0      1       0.36831E-01      -0.32224E-02      -0.62263E+00      -0.29101E+01       0.17787E+00      -0.41301E+02
      0      1       0.17489E-01       0.59599E+00       0.56580E+00       0.15182E+01       0.28490E-01       0.25322E+02
      0      1       0.35140E-01       0.28810E+00      -0.82946E-01       0.64430E+01      -0.39938E+00       0.62652E+02
      0      1       0.49590E-02       0.48506E+00      -0.36390E+00       0.10749E+02      -0.29757E+00       0.24036E+02
      0      1      -0.20555E-01       0.20199E+00      -0.34911E+00      -0.21655E+00       0.40291E+00      -0.87218E+01
      0      1      -0.26807E-02       0.45975E+00       0.92661E+00      -0.59376E+01       0.23612E-02      -0.39679E+01
      0      1      -0.14926E-02       0.25970E+00       0.16677E+01       0.77640E+00       0.57998E-01      -0.29417E+02
      0      1       0.21169E-01       0.23769E+00       0.52459E+00       0.34465E+01       0.10876E+00      -0.48889E+02
      0      1       0.23504E-01      -0.11347E+00      -0.72342E+00      -0.16054E+00      -0.27254E+00      -0.13531E+02
      0      1       0.13242E-01       0.37503E+00       0.13969E+01      -0.42892E+01      -0.24494E+00       0.42847E+02
      0      1       0.25720E-01       0.20399E+00      -0.70508E+00       0.73584E+01      -0.48270E+00       0.55168E+02
      0      1       0.28082E-01      -0.49494E-01       0.53201E+00      -0.88917E+01      -0.27430E-01      -0.18323E+02
      0      1       0.16416E-01      -0.46490E-01       0.92977E+00      -0.75269E+01       0.10120E+00      -0.11790E+02
      0      1       0.23312E-01       0.14297E+00      -0.34291E+00      -0.20089E+01      -0.31663E-01      -0.49909E+02
      0      1       0.15664E-01      -0.82874E-01      -0.15428E+01      -0.47162E+00      -0.28194E+00       0.22282E+02
      0      1       0.19693E-01      -0.30753E+00      -0.78335E+00       0.50694E+01       0.12608E-01       0.47337E+01
      0      1       0.14245E-01       0.13044E+00       0.28035E+00      -0.14012E+02      -0.16393E+00       0.23930E+02
      0      1      -0.78843E-02       0.43860E+00      -0.28823E+00       0.63144E+00      -0.10670E+00      -0.90293E+01
      0      1       0.10778E-01      -0.15517E+00      -0.38672E+00      -0.20103E+01      -0.26710E+00      -0.64241E+01
      0      1      -0.30501E-03      -0.23846E-02      -0.11782E+01       0.46915E+01      -0.24932E+00       0.70558E+00
      0      1      -0.69457E-02       0.21384E+00       0.33312E+00      -0.31008E+01      -0.44472E+00       0.22512E+02
      0      1       0.94445E-02       0.49094E-01       0.70555E+00       0.12661E+02       0.23410E-01       0.17532E+02
      0      1       0.14755E-01       0.84708E-01      -0.67314E+00       0.14635E+01      -0.55072E+00       0.38935E+02
      0      1       0.39460E-01      -0.15443E+00       0.44186E+00      -0.52710E+01      -0.15545E+00      -0.31764E+02
      0      1       0.10593E-01      -0.15258E+00       0.74309E+00      -0.33806E+01      -0.25047E+00      -0.68539E+01
      0      1      -0.22363E-01       0.19199E+00      -0.52096E+00       0.31431E+00      -0.40630E+00       0.21587E+01
      0      1       0.33249E-01      -0.72987E-01      -0.10718E+01       0.14143E+00       0.24991E+00      -0.29230E+02
      0      1      -0.12838E-01       0.20527E+00       0.29888E+00      -0.33085E+01       0.38600E+00      -0.21291E+02
      0      1      -0.12902E-01       0.45746E+00       0.48107E+00       0.61206E+01       0.86781E-02       0.11290E+00
      0      1      -0.21906E-01      -0.70688E+00      -0.17499E+00      -0.12145E+01      -0.67929E-02       0.31092E+02
      0      1       0.14124E-01      -0.40024E+00       0.71698E+00      -0.52070E+01       0.65240E-01      -0.13425E+02
      0      1       0.22983E-01      -0.41741E+00      -0.42960E+00      -0.11618E+01      -0.83210E-01       0.22002E+02
      0      1       0.47676E-01      -0.16750E+00      -0.38273E+00       0.34194E+01       0.74684E-01      -0.40973E+02
      0      1       0.33789E-01      -0.25037E+00       0.56245E+00       0.22637E+01       0.92945E-01       0.29229E+02
      0      1      -0.36142E-01      -0.71854E+00       0.83851E+00      -0.34192E+00      -0.41651E-01       0.15483E+02
      0      1      -0.18608E-01       0.17075E+00      -0.91061E+00       0.58652E+01      -0.35644E+00       0.30844E+01
      0      1      -0.20238E-01       0.18624E+00       0.72531E+00       0.13618E+01      -0.35669E+00       0.17476E+02
      0      1      -0.13911E-02       0.10735E+00      -0.55941E+00      -0.72329E+00      -0.27875E+00       0.17959E+02
      0      1       0.47847E-01      -0.11500E+00      -0.66748E+00       0.61788E+01       0.87843E-01      -0.48007E+02
      0      1      -0.96555E-02       0.21170E+00      -0.12690E+01      -0.18694E+01      -0.14806E+00      -0.14621E+02
      0      1       0.29135E-01      -0.15333E+00       0.86588E+00       0.59448E+01      -0.28952E+00       0.38823E+02
      0      1       0.20969E-01      -0.51954E+00      -0.53884E+00       0.20901E+01      -0.11985E+00      -0.16263E+02
      0      1       0.16257E-01       0.40277E+00      -0.47261E+00      -0.54433E+01       0.14652E+00      -0.50617E+02
      0      1      -0.61807E-01      -0.76164E+00      -0.18797E-01      -0.24274E+01       0.11319E+00      -0.28965E+01
      0      1       0.11824E-02       0.10783E+00      -0.17353E+01       0.39322E+01      -0.23290E+00      -0.25056E+01
      0      1      -0.22486E-02       0.43916E+00      -0.59449E-01       0.37278E+00       0.17198E+00       0.25488E+02
      0      1       0.14255E-01      -0.10218E+00       0.15191E+01       0.13587E+01      -0.65837E-01      -0.18680E+02
      0      1      -0.14875E-01       0.28376E+00      -0.14854E+01      -0.15149E+01      -0.11921E+00      -0.15507E+02
      0      1      -0.19981E-01       0.92429E-01       0.41565E+00       0.57205E+00      -0.24685E+00       0.55280E+01
      0      1       0.25810E-01      -0.32653E+00       0.90454E+00       0.56544E+01      -0.29572E+00       0.96118E+01
      0      1       0.35032E-01      -0.31461E+00       0.62135E+00       0.36002E+01       0.50651E-01       0.14550E+01
      0      1       0.29753E-01      -0.33667E+00       0.38033E+00       0.11993E+02      -0.16522E+00       0.13097E+02
      0      1      -0.34438E-02       0.48781E+00      -0.46970E+00       0.92975E+01      -0.60276E-01      -0.29511E+02
      0      1       0.78884E-02      -0.17134E-01       0.13058E+01       0.26281E+01       0.17516E+00       0.73881E+01
      0      1      -0.15483E-01       0.25529E+00      -0.11118E+01      -0.48943E+01       0.19267E+00       0.93656E+01
